Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
Price_List_Entry__c,IB14X9-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t2K000006NaLuQAK,,a1W2K00000FiQrmUAF,57.75,73.370000,UPDATE,,
Price_List_Entry__c,IB14X9-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t2K000006NaLuQAK,,a1W2K00000FiQsKUAV,55.65,70.700000,UPDATE,,
Price_List_Entry__c,IBMP - COREDEAL - USD,a1U2K000009nrmJUAQ,01t2K000006VpINQA0,,,,29.360000,INSERT,,
Price_List_Entry__c,IBMP - COREPART - USD,a1U2K000009nrmLUAQ,01t2K000006VpINQA0,,,,22.670000,INSERT,,
Price_List_Entry__c,IBMP - COREDIST - USD,a1U2K000009nrmMUAQ,01t2K000006VpINQA0,,,,21.340000,INSERT,,
Price_List_Entry__c,IBMP - CORESPEC - USD,a1U2K000009nrmKUAQ,01t2K000006VpINQA0,,,,20.010000,INSERT,,
Price_List_Entry__c,MIS213 - DSDEAL - USD,a1U2K000009nrhPUAQ,01t6A000000aqs6QAA,,a1W2K00000FiQkgUAF,67.66,67.660000,UPDATE,,
Price_List_Entry__c,MIS213 - DSPART - USD,a1U2K000009nrhQUAQ,01t6A000000aqs6QAA,,a1W2K00000FiQkiUAF,53.41,53.410000,UPDATE,,
Price_List_Entry__c,MIS213 - DSDIST - USD,a1U2K000009nrhRUAQ,01t6A000000aqs6QAA,,a1W2K00000FiQkhUAF,50.74,50.740000,UPDATE,,
Price_List_Entry__c,MIS213 - DSSPEC - USD,a1U2K000009nrk4UAA,01t6A000000aqs6QAA,,a1W2K00000FiQkjUAF,48.07,48.070000,UPDATE,,
Price_List_Entry__c,MIS995 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arAJQAY,,a1W2K00000FiRafUAF,106.72,106.720000,UPDATE,,
Price_List_Entry__c,MIS995 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arAJQAY,,a1W2K00000FiRadUAF,84.26,84.260000,UPDATE,,
Price_List_Entry__c,MIS995 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arAJQAY,,a1W2K00000FiRaeUAF,80.05,80.050000,UPDATE,,
Price_List_Entry__c,MIS995 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arAJQAY,,a1W2K00000FiRagUAF,75.82,75.820000,UPDATE,,
Price_List_Entry__c,MOD-ACAP - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ascFQAQ,,a1W2K00000FiRXQUA3,7.41,7.410000,UPDATE,,
Price_List_Entry__c,MOD-ACAP - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ascFQAQ,,a1W2K00000FiRXPUA3,5.85,5.850000,UPDATE,,
Price_List_Entry__c,MOD-ACAP - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ascFQAQ,,a1W2K00000FiRXRUA3,5.57,5.570000,UPDATE,,
Price_List_Entry__c,MOD-ACAP - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ascFQAQ,,a1W2K00000FiRXSUA3,5.28,5.280000,UPDATE,,
Price_List_Entry__c,MOD-ACF - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asyZQAQ,,a1W2K00000FiRdlUAF,73.36,73.360000,UPDATE,,
Price_List_Entry__c,MOD-ACF - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asyZQAQ,,a1W2K00000FiRdnUAF,57.92,57.920000,UPDATE,,
Price_List_Entry__c,MOD-ACF - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asyZQAQ,,a1W2K00000FiRdkUAF,55.02,55.020000,UPDATE,,
Price_List_Entry__c,MOD-ACF - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asyZQAQ,,a1W2K00000FiRdmUAF,52.27,52.270000,UPDATE,,
Price_List_Entry__c,MOD-ACF-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atMnQAI,,a1W2K00000FiRSUUA3,72.14,72.140000,UPDATE,,
Price_List_Entry__c,MOD-ACF-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atMnQAI,,a1W2K00000FiRSWUA3,56.95,56.950000,UPDATE,,
Price_List_Entry__c,MOD-ACF-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atMnQAI,,a1W2K00000FiRSVUA3,54.11,54.110000,UPDATE,,
Price_List_Entry__c,MOD-ACF-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atMnQAI,,a1W2K00000FiRSXUA3,51.4,51.400000,UPDATE,,
Price_List_Entry__c,MOD-ADF - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at68QAA,,a1W2K00000FiRiyUAF,43.22,43.220000,UPDATE,,
Price_List_Entry__c,MOD-ADF - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at68QAA,,a1W2K00000FiRixUAF,34.12,34.120000,UPDATE,,
Price_List_Entry__c,MOD-ADF - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at68QAA,,a1W2K00000FiRiwUAF,32.43,32.430000,UPDATE,,
Price_List_Entry__c,MOD-ADF - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at68QAA,,a1W2K00000FiRizUAF,30.71,30.710000,UPDATE,,
Price_List_Entry__c,MOD-APC - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arIwQAI,,a1W2K00000FiRdrUAF,25.64,25.640000,UPDATE,,
Price_List_Entry__c,MOD-APC - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arIwQAI,,a1W2K00000FiRdoUAF,20.24,20.240000,UPDATE,,
Price_List_Entry__c,MOD-APC - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arIwQAI,,a1W2K00000FiRdpUAF,19.23,19.230000,UPDATE,,
Price_List_Entry__c,MOD-APC - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arIwQAI,,a1W2K00000FiRdqUAF,18.27,18.270000,UPDATE,,
Price_List_Entry__c,MOD-ASC - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atFwQAI,,a1W2K00000FiRp2UAF,29.39,29.390000,UPDATE,,
Price_List_Entry__c,MOD-ASC - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atFwQAI,,a1W2K00000FiRp0UAF,23.2,23.200000,UPDATE,,
Price_List_Entry__c,MOD-ASC - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atFwQAI,,a1W2K00000FiRp3UAF,22.04,22.040000,UPDATE,,
Price_List_Entry__c,MOD-ASC - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atFwQAI,,a1W2K00000FiRp1UAF,20.88,20.880000,UPDATE,,
Price_List_Entry__c,MOD-ASC-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1fQAA,,a1W2K00000FiQeAUAV,22.0,22.000000,UPDATE,,
Price_List_Entry__c,MOD-ASC-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1fQAA,,a1W2K00000FiQeCUAV,16.5,16.500000,UPDATE,,
Price_List_Entry__c,MOD-ASC-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1fQAA,,a1W2K00000FiQeBUAV,15.4,15.400000,UPDATE,,
Price_List_Entry__c,MOD-ASC-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1fQAA,,a1W2K00000FiQeDUAV,15.4,15.400000,UPDATE,,
Price_List_Entry__c,MOD-ATA - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atZBQAY,,a1W2K00000FiRmHUAV,37.51,37.510000,UPDATE,,
Price_List_Entry__c,MOD-ATA - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atZBQAY,,a1W2K00000FiRmFUAV,29.61,29.610000,UPDATE,,
Price_List_Entry__c,MOD-ATA - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atZBQAY,,a1W2K00000FiRmGUAV,28.13,28.130000,UPDATE,,
Price_List_Entry__c,MOD-ATA - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atZBQAY,,a1W2K00000FiRmIUAV,26.73,26.730000,UPDATE,,
Price_List_Entry__c,MOD-ATA-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000aqwfQAA,,a1W2K00000FiRh4UAF,31.9,31.900000,UPDATE,,
Price_List_Entry__c,MOD-ATA-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000aqwfQAA,,a1W2K00000FiRh3UAF,25.3,25.300000,UPDATE,,
Price_List_Entry__c,MOD-ATA-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000aqwfQAA,,a1W2K00000FiRh2UAF,24.2,24.200000,UPDATE,,
Price_List_Entry__c,MOD-ATA-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000aqwfQAA,,a1W2K00000FiRh1UAF,23.1,23.100000,UPDATE,,
Price_List_Entry__c,MOD-ATD-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000armVQAQ,,a1W2K00000FiRj7UAF,8.42,8.420000,UPDATE,,
Price_List_Entry__c,MOD-ATD-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000armVQAQ,,a1W2K00000FiRj4UAF,6.64,6.640000,UPDATE,,
Price_List_Entry__c,MOD-ATD-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000armVQAQ,,a1W2K00000FiRj6UAF,6.31,6.310000,UPDATE,,
Price_List_Entry__c,MOD-ATD-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000armVQAQ,,a1W2K00000FiRj5UAF,6.0,6.000000,UPDATE,,
Price_List_Entry__c,MOD-AUB - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1gQAA,,a1W2K00000FiRSYUA3,46.12,46.120000,UPDATE,,
Price_List_Entry__c,MOD-AUB - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1gQAA,,a1W2K00000FiRSbUAN,36.41,36.410000,UPDATE,,
Price_List_Entry__c,MOD-AUB - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1gQAA,,a1W2K00000FiRSZUA3,34.59,34.590000,UPDATE,,
Price_List_Entry__c,MOD-AUB - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1gQAA,,a1W2K00000FiRSaUAN,32.86,32.860000,UPDATE,,
Price_List_Entry__c,MOD-CPC - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1hQAA,,a1W2K00000FiRp6UAF,41.51,41.510000,UPDATE,,
Price_List_Entry__c,MOD-CPC - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1hQAA,,a1W2K00000FiRp7UAF,32.77,32.770000,UPDATE,,
Price_List_Entry__c,MOD-CPC - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1hQAA,,a1W2K00000FiRp4UAF,31.13,31.130000,UPDATE,,
Price_List_Entry__c,MOD-CPC - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1hQAA,,a1W2K00000FiRp5UAF,29.58,29.580000,UPDATE,,
Price_List_Entry__c,MOD-CPC-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1iQAA,,a1W2K00000FiRaiUAF,45.8,45.800000,UPDATE,,
Price_List_Entry__c,MOD-CPC-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1iQAA,,a1W2K00000FiRajUAF,36.16,36.160000,UPDATE,,
Price_List_Entry__c,MOD-CPC-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1iQAA,,a1W2K00000FiRahUAF,34.35,34.350000,UPDATE,,
Price_List_Entry__c,MOD-CPC-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1iQAA,,a1W2K00000FiRakUAF,32.63,32.630000,UPDATE,,
Price_List_Entry__c,MOD-CPF - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1jQAA,,a1W2K00000FiRj8UAF,67.54,67.540000,UPDATE,,
Price_List_Entry__c,MOD-CPF - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1jQAA,,a1W2K00000FiRjAUAV,53.32,53.320000,UPDATE,,
Price_List_Entry__c,MOD-CPF - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1jQAA,,a1W2K00000FiRjBUAV,50.65,50.650000,UPDATE,,
Price_List_Entry__c,MOD-CPF - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1jQAA,,a1W2K00000FiRj9UAF,48.12,48.120000,UPDATE,,
Price_List_Entry__c,MOD-CPF-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1kQAA,,a1W2K00000FiQeEUAV,60.5,60.500000,UPDATE,,
Price_List_Entry__c,MOD-CPF-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1kQAA,,a1W2K00000FiQeGUAV,47.3,47.300000,UPDATE,,
Price_List_Entry__c,MOD-CPF-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1kQAA,,a1W2K00000FiQeFUAV,45.1,45.100000,UPDATE,,
Price_List_Entry__c,MOD-CPF-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1kQAA,,a1W2K00000FiQeHUAV,42.9,42.900000,UPDATE,,
Price_List_Entry__c,MOD-CPI - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1lQAA,,a1W2K00000FiRapUAF,115.78,115.780000,UPDATE,,
Price_List_Entry__c,MOD-CPI - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1lQAA,,a1W2K00000FiRarUAF,91.41,91.410000,UPDATE,,
Price_List_Entry__c,MOD-CPI - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1lQAA,,a1W2K00000FiRasUAF,86.84,86.840000,UPDATE,,
Price_List_Entry__c,MOD-CPI - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1lQAA,,a1W2K00000FiRaqUAF,82.5,82.500000,UPDATE,,
Price_List_Entry__c,MOD-FPMD - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1mQAA,,a1W2K00000FiRXTUA3,127.17,127.170000,UPDATE,,
Price_List_Entry__c,MOD-FPMD - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1mQAA,,a1W2K00000FiRXUUA3,100.4,100.400000,UPDATE,,
Price_List_Entry__c,MOD-FPMD - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1mQAA,,a1W2K00000FiRXVUA3,95.38,95.380000,UPDATE,,
Price_List_Entry__c,MOD-FPMD - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1mQAA,,a1W2K00000FiRXWUA3,90.61,90.610000,UPDATE,,
Price_List_Entry__c,MOD-FPMS - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1nQAA,,a1W2K00000FiRh7UAF,63.83,63.830000,UPDATE,,
Price_List_Entry__c,MOD-FPMS - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1nQAA,,a1W2K00000FiRh5UAF,50.39,50.390000,UPDATE,,
Price_List_Entry__c,MOD-FPMS - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1nQAA,,a1W2K00000FiRh8UAF,47.87,47.870000,UPDATE,,
Price_List_Entry__c,MOD-FPMS - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1nQAA,,a1W2K00000FiRh6UAF,45.48,45.480000,UPDATE,,
Price_List_Entry__c,MOD-FPMS-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at1oQAA,,a1W2K00000FiQeMUAV,68.64,68.640000,UPDATE,,
Price_List_Entry__c,MOD-FPMS-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at1oQAA,,a1W2K00000FiQeOUAV,54.19,54.190000,UPDATE,,
Price_List_Entry__c,MOD-FPMS-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at1oQAA,,a1W2K00000FiQeNUAV,51.48,51.480000,UPDATE,,
Price_List_Entry__c,MOD-FPMS-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at1oQAA,,a1W2K00000FiQePUAV,48.91,48.910000,UPDATE,,
Price_List_Entry__c,MOD-P100 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arLGQAY,,a1W2K00000FiRdzUAF,59.4,59.400000,UPDATE,,
Price_List_Entry__c,MOD-P100 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arLGQAY,,a1W2K00000FiRdxUAF,46.2,46.200000,UPDATE,,
Price_List_Entry__c,MOD-P100 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arLGQAY,,a1W2K00000FiRdwUAF,44.0,44.000000,UPDATE,,
Price_List_Entry__c,MOD-P100 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arLGQAY,,a1W2K00000FiRdyUAF,41.8,41.800000,UPDATE,,
Price_List_Entry__c,MOD-P100-B - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arUHQAY,,a1W2K00000FiRmbUAF,40.7,40.700000,UPDATE,,
Price_List_Entry__c,MOD-P100-B - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arUHQAY,,a1W2K00000FiRmZUAV,31.9,31.900000,UPDATE,,
Price_List_Entry__c,MOD-P100-B - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arUHQAY,,a1W2K00000FiRmcUAF,29.7,29.700000,UPDATE,,
Price_List_Entry__c,MOD-P100-B - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arUHQAY,,a1W2K00000FiRmaUAF,28.6,28.600000,UPDATE,,
Price_List_Entry__c,MOD-P100-S - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atbHQAQ,,a1W2K00000FiQeYUAV,50.38,50.380000,UPDATE,,
Price_List_Entry__c,MOD-P100-S - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atbHQAQ,,a1W2K00000FiQeaUAF,39.79,39.790000,UPDATE,,
Price_List_Entry__c,MOD-P100-S - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atbHQAQ,,a1W2K00000FiQeZUAV,37.8,37.800000,UPDATE,,
Price_List_Entry__c,MOD-P100-S - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atbHQAQ,,a1W2K00000FiQebUAF,35.81,35.810000,UPDATE,,
Price_List_Entry__c,MOD-P100-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arvZQAQ,,a1W2K00000FiQecUAF,50.38,50.380000,UPDATE,,
Price_List_Entry__c,MOD-P100-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arvZQAQ,,a1W2K00000FiQeeUAF,39.79,39.790000,UPDATE,,
Price_List_Entry__c,MOD-P100-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arvZQAQ,,a1W2K00000FiQedUAF,37.8,37.800000,UPDATE,,
Price_List_Entry__c,MOD-P100-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arvZQAQ,,a1W2K00000FiQefUAF,35.81,35.810000,UPDATE,,
Price_List_Entry__c,MOD-P150 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ar7CQAQ,,a1W2K00000FiRmfUAF,85.8,85.800000,UPDATE,,
Price_List_Entry__c,MOD-P150 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ar7CQAQ,,a1W2K00000FiRmgUAF,67.1,67.100000,UPDATE,,
Price_List_Entry__c,MOD-P150 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ar7CQAQ,,a1W2K00000FiRmdUAF,63.8,63.800000,UPDATE,,
Price_List_Entry__c,MOD-P150 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ar7CQAQ,,a1W2K00000FiRmeUAF,60.5,60.500000,UPDATE,,
Price_List_Entry__c,MOD-P150-B - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arp1QAA,,a1W2K00000FiRpLUAV,51.7,51.700000,UPDATE,,
Price_List_Entry__c,MOD-P150-B - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arp1QAA,,a1W2K00000FiRpMUAV,39.6,39.600000,UPDATE,,
Price_List_Entry__c,MOD-P150-B - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arp1QAA,,a1W2K00000FiRpKUAV,38.5,38.500000,UPDATE,,
Price_List_Entry__c,MOD-P150-B - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arp1QAA,,a1W2K00000FiRpNUAV,36.3,36.300000,UPDATE,,
Price_List_Entry__c,MOD-P150-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arvaQAA,,a1W2K00000FiQegUAF,72.36,72.360000,UPDATE,,
Price_List_Entry__c,MOD-P150-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arvaQAA,,a1W2K00000FiQeiUAF,57.12,57.120000,UPDATE,,
Price_List_Entry__c,MOD-P150-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arvaQAA,,a1W2K00000FiQehUAF,54.27,54.270000,UPDATE,,
Price_List_Entry__c,MOD-P150-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arvaQAA,,a1W2K00000FiQejUAF,51.41,51.410000,UPDATE,,
Price_List_Entry__c,MOD-P200 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000armUQAQ,,a1W2K00000FiRXiUAN,111.1,111.100000,UPDATE,,
Price_List_Entry__c,MOD-P200 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000armUQAQ,,a1W2K00000FiRXhUAN,86.9,86.900000,UPDATE,,
Price_List_Entry__c,MOD-P200 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000armUQAQ,,a1W2K00000FiRXgUAN,82.5,82.500000,UPDATE,,
Price_List_Entry__c,MOD-P200 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000armUQAQ,,a1W2K00000FiRXfUAN,79.2,79.200000,UPDATE,,
Price_List_Entry__c,MOD-P200-B - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arp2QAA,,a1W2K00000FiRjGUAV,62.7,62.700000,UPDATE,,
Price_List_Entry__c,MOD-P200-B - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arp2QAA,,a1W2K00000FiRjJUAV,49.5,49.500000,UPDATE,,
Price_List_Entry__c,MOD-P200-B - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arp2QAA,,a1W2K00000FiRjHUAV,47.3,47.300000,UPDATE,,
Price_List_Entry__c,MOD-P200-B - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arp2QAA,,a1W2K00000FiRjIUAV,44.0,44.000000,UPDATE,,
Price_List_Entry__c,MOD-P200-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arvbQAA,,a1W2K00000FiQekUAF,95.46,95.460000,UPDATE,,
Price_List_Entry__c,MOD-P200-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arvbQAA,,a1W2K00000FiQemUAF,75.35,75.350000,UPDATE,,
Price_List_Entry__c,MOD-P200-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arvbQAA,,a1W2K00000FiQelUAF,71.59,71.590000,UPDATE,,
Price_List_Entry__c,MOD-P200-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arvbQAA,,a1W2K00000FiQenUAF,67.83,67.830000,UPDATE,,
Price_List_Entry__c,MOD-P300 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ar2pQAA,,a1W2K00000FiRbBUAV,157.3,157.300000,UPDATE,,
Price_List_Entry__c,MOD-P300 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ar2pQAA,,a1W2K00000FiRbAUAV,123.2,123.200000,UPDATE,,
Price_List_Entry__c,MOD-P300 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ar2pQAA,,a1W2K00000FiRb9UAF,117.7,117.700000,UPDATE,,
Price_List_Entry__c,MOD-P300 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ar2pQAA,,a1W2K00000FiRbCUAV,112.2,112.200000,UPDATE,,
Price_List_Entry__c,MOD-P300-B - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arp3QAA,,a1W2K00000FiRpRUAV,92.4,92.400000,UPDATE,,
Price_List_Entry__c,MOD-P300-B - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arp3QAA,,a1W2K00000FiRpPUAV,72.6,72.600000,UPDATE,,
Price_List_Entry__c,MOD-P300-B - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arp3QAA,,a1W2K00000FiRpOUAV,68.2,68.200000,UPDATE,,
Price_List_Entry__c,MOD-P300-B - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arp3QAA,,a1W2K00000FiRpQUAV,64.9,64.900000,UPDATE,,
Price_List_Entry__c,MOD-P300-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arkMQAQ,,a1W2K00000FiQeoUAF,136.09,136.090000,UPDATE,,
Price_List_Entry__c,MOD-P300-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arkMQAQ,,a1W2K00000FiQeqUAF,107.45,107.450000,UPDATE,,
Price_List_Entry__c,MOD-P300-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arkMQAQ,,a1W2K00000FiQepUAF,102.08,102.080000,UPDATE,,
Price_List_Entry__c,MOD-P300-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arkMQAQ,,a1W2K00000FiQerUAF,96.69,96.690000,UPDATE,,
Price_List_Entry__c,MOD-UNL - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ar2qQAA,,a1W2K00000FiRjPUAV,132.52,132.520000,UPDATE,,
Price_List_Entry__c,MOD-UNL - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ar2qQAA,,a1W2K00000FiRjRUAV,104.62,104.620000,UPDATE,,
Price_List_Entry__c,MOD-UNL - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ar2qQAA,,a1W2K00000FiRjQUAV,99.39,99.390000,UPDATE,,
Price_List_Entry__c,MOD-UNL - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ar2qQAA,,a1W2K00000FiRjOUAV,94.16,94.160000,UPDATE,,
Price_List_Entry__c,MOD-UNM - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arOYQAY,,a1W2K00000FiRhUUAV,59.65,59.650000,UPDATE,,
Price_List_Entry__c,MOD-UNM - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arOYQAY,,a1W2K00000FiRhVUAV,47.07,47.070000,UPDATE,,
Price_List_Entry__c,MOD-UNM - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arOYQAY,,a1W2K00000FiRhWUAV,44.74,44.740000,UPDATE,,
Price_List_Entry__c,MOD-UNM - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arOYQAY,,a1W2K00000FiRhTUAV,42.38,42.380000,UPDATE,,
Price_List_Entry__c,PAP250-EPSON1 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000002ZPcJQAW,,a1W2K00000FiRpcUAF,289.93,289.930000,UPDATE,,
Price_List_Entry__c,PAP250-EPSON1 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000002ZPcJQAW,,a1W2K00000FiRpaUAF,228.9,228.900000,UPDATE,,
