Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
Price_List_Entry__c,ST660 - SPEC - USD,MISSING,01t6A000000ar9qQAA,,,,90.860000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ST660P - DEAL - USD,MISSING,01t6A000000ar9rQAA,,,,127.850000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ST660P - PART - USD,MISSING,01t6A000000ar9rQAA,,,,100.930000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ST660P - DIST - USD,MISSING,01t6A000000ar9rQAA,,,,95.880000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ST660P - SPEC - USD,MISSING,01t6A000000ar9rQAA,,,,90.860000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ST670 - DEAL - USD,MISSING,01t6A000000ast7QAA,,,,146.380000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ST670 - PART - USD,MISSING,01t6A000000ast7QAA,,,,115.560000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ST670 - DIST - USD,MISSING,01t6A000000ast7QAA,,,,109.770000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ST670 - SPEC - USD,MISSING,01t6A000000ast7QAA,,,,104.010000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ST670P - DEAL - USD,MISSING,01t6A000000ast8QAA,,,,146.380000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ST670P - PART - USD,MISSING,01t6A000000ast8QAA,,,,115.560000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ST670P - DIST - USD,MISSING,01t6A000000ast8QAA,,,,109.770000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ST670P - SPEC - USD,MISSING,01t6A000000ast8QAA,,,,104.010000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ST680 - DEAL - USD,MISSING,01t6A000000ast9QAA,,,,183.450000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ST680 - PART - USD,MISSING,01t6A000000ast9QAA,,,,144.830000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ST680 - DIST - USD,MISSING,01t6A000000ast9QAA,,,,137.580000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ST680 - SPEC - USD,MISSING,01t6A000000ast9QAA,,,,130.340000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,ST680P - DEAL - USD,MISSING,01t6A000000ariuQAA,,,,183.450000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,ST680P - PART - USD,MISSING,01t6A000000ariuQAA,,,,144.830000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,ST680P - DIST - USD,MISSING,01t6A000000ariuQAA,,,,137.580000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,ST680P - SPEC - USD,MISSING,01t6A000000ariuQAA,,,,130.340000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,STP680 - DEAL - USD,MISSING,01t6A000000asIJQAY,,,,183.450000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,STP680 - PART - USD,MISSING,01t6A000000asIJQAY,,,,144.830000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,STP680 - DIST - USD,MISSING,01t6A000000asIJQAY,,,,137.580000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,STP680 - SPEC - USD,MISSING,01t6A000000asIJQAY,,,,130.340000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUA740P - DEAL - USD,MISSING,01t6A000000ar7sQAA,,,,213.080000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUA740P - PART - USD,MISSING,01t6A000000ar7sQAA,,,,168.200000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUA740P - DIST - USD,MISSING,01t6A000000ar7sQAA,,,,159.810000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUA740P - SPEC - USD,MISSING,01t6A000000ar7sQAA,,,,151.390000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUA747PU - DEAL - USD,MISSING,01t6A000000asfUQAQ,,,,220.480000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUA747PU - PART - USD,MISSING,01t6A000000asfUQAQ,,,,174.060000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUA747PU - DIST - USD,MISSING,01t6A000000asfUQAQ,,,,165.370000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUA747PU - SPEC - USD,MISSING,01t6A000000asfUQAQ,,,,156.670000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUA761PU - DEAL - USD,MISSING,01t6A000000ar4gQAA,,,,313.130000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUA761PU - PART - USD,MISSING,01t6A000000ar4gQAA,,,,247.210000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUA761PU - DIST - USD,MISSING,01t6A000000ar4gQAA,,,,234.840000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUA761PU - SPEC - USD,MISSING,01t6A000000ar4gQAA,,,,222.490000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUA771PU - DEAL - USD,MISSING,01t6A000000asfVQAQ,,,,433.550000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUA771PU - PART - USD,MISSING,01t6A000000asfVQAQ,,,,342.290000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUA771PU - DIST - USD,MISSING,01t6A000000asfVQAQ,,,,325.170000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUA771PU - SPEC - USD,MISSING,01t6A000000asfVQAQ,,,,308.060000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF640P - DEAL - USD,MISSING,01t6A000000asCLQAY,,,,101.200000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF640P - PART - USD,MISSING,01t6A000000asCLQAY,,,,79.890000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF640P - DIST - USD,MISSING,01t6A000000asCLQAY,,,,75.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF640P - SPEC - USD,MISSING,01t6A000000asCLQAY,,,,72.110000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF641 - DEAL - USD,MISSING,01t6A000000armZQAQ,,,,71.860000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF641 - PART - USD,MISSING,01t6A000000armZQAQ,,,,56.740000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF641 - DIST - USD,MISSING,01t6A000000armZQAQ,,,,53.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF641 - SPEC - USD,MISSING,01t6A000000armZQAQ,,,,51.210000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF650P - DEAL - USD,MISSING,01t6A000000arKXQAY,,,,108.540000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF650P - PART - USD,MISSING,01t6A000000arKXQAY,,,,85.680000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF650P - DIST - USD,MISSING,01t6A000000arKXQAY,,,,81.400000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF650P - SPEC - USD,MISSING,01t6A000000arKXQAY,,,,77.330000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF651 - DEAL - USD,MISSING,01t6A000000armaQAA,,,,86.540000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF651 - PART - USD,MISSING,01t6A000000armaQAA,,,,68.320000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF651 - DIST - USD,MISSING,01t6A000000armaQAA,,,,64.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF651 - SPEC - USD,MISSING,01t6A000000armaQAA,,,,61.660000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF660P - DEAL - USD,MISSING,01t6A000000atErQAI,,,,115.860000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF660P - PART - USD,MISSING,01t6A000000atErQAI,,,,91.480000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF660P - DIST - USD,MISSING,01t6A000000atErQAI,,,,86.900000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF660P - SPEC - USD,MISSING,01t6A000000atErQAI,,,,82.560000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,SUF661 - DEAL - USD,MISSING,01t6A000000asldQAA,,,,88.060000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,SUF661 - PART - USD,MISSING,01t6A000000asldQAA,,,,69.530000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,SUF661 - DIST - USD,MISSING,01t6A000000asldQAA,,,,66.040000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,SUF661 - SPEC - USD,MISSING,01t6A000000asldQAA,,,,62.550000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TTS4X4 - DEAL - USD,MISSING,01t2K000004ZdRwQAK,,,,98.730000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TTS4X4 - PART - USD,MISSING,01t2K000004ZdRwQAK,,,,77.390000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TTS4X4 - DIST - USD,MISSING,01t2K000004ZdRwQAK,,,,73.370000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TTS4X4 - SPEC - USD,MISSING,01t2K000004ZdRwQAK,,,,69.370000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TTS6X4 - DEAL - USD,MISSING,01t2K000006XLSZQA4,,,,250.800000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TTS6X4 - PART - USD,MISSING,01t2K000006XLSZQA4,,,,198.770000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TTS6X4 - DIST - USD,MISSING,01t2K000006XLSZQA4,,,,188.100000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TTS6X4 - SPEC - USD,MISSING,01t2K000006XLSZQA4,,,,178.760000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA724 - DEAL - USD,MISSING,01t6A000000ar9HQAQ,,,,33.670000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA724 - PART - USD,MISSING,01t6A000000ar9HQAQ,,,,26.600000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA724 - DIST - USD,MISSING,01t6A000000ar9HQAQ,,,,25.260000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA724 - SPEC - USD,MISSING,01t6A000000ar9HQAQ,,,,23.930000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA737 - DEAL - USD,MISSING,01t6A000000atWkQAI,,,,40.660000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA737 - PART - USD,MISSING,01t6A000000atWkQAI,,,,32.090000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA737 - DIST - USD,MISSING,01t6A000000atWkQAI,,,,30.490000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA737 - SPEC - USD,MISSING,01t6A000000atWkQAI,,,,28.900000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA746 - DEAL - USD,MISSING,01t6A000000atY4QAI,,,,58.430000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA746 - PART - USD,MISSING,01t6A000000atY4QAI,,,,46.130000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA746 - DIST - USD,MISSING,01t6A000000atY4QAI,,,,43.810000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA746 - SPEC - USD,MISSING,01t6A000000atY4QAI,,,,41.510000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA750 - DEAL - USD,MISSING,01t2K00000AoidSQAR,,,,55.650000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA750 - PART - USD,MISSING,01t2K00000AoidSQAR,,,,43.930000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA750 - DIST - USD,MISSING,01t2K00000AoidSQAR,,,,41.730000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA750 - SPEC - USD,MISSING,01t2K00000AoidSQAR,,,,39.550000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA765 - DEAL - USD,MISSING,01t6A000000ar9IQAQ,,,,113.840000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA765 - PART - USD,MISSING,01t6A000000ar9IQAQ,,,,89.880000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA765 - DIST - USD,MISSING,01t6A000000ar9IQAQ,,,,85.380000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA765 - SPEC - USD,MISSING,01t6A000000ar9IQAQ,,,,80.870000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVA775 - DEAL - USD,MISSING,01t2K00000AoidmQAB,,,,108.420000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVA775 - PART - USD,MISSING,01t2K00000AoidmQAB,,,,85.590000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVA775 - DIST - USD,MISSING,01t2K00000AoidmQAB,,,,81.310000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVA775 - SPEC - USD,MISSING,01t2K00000AoidmQAB,,,,77.030000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVF624 - DEAL - USD,MISSING,01t6A000000arHCQAY,,,,7.470000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVF624 - PART - USD,MISSING,01t6A000000arHCQAY,,,,5.900000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVF624 - DIST - USD,MISSING,01t6A000000arHCQAY,,,,5.600000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVF624 - SPEC - USD,MISSING,01t6A000000arHCQAY,,,,5.310000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVF637 - DEAL - USD,MISSING,01t6A000000atWcQAI,,,,13.710000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVF637 - PART - USD,MISSING,01t6A000000atWcQAI,,,,10.850000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVF637 - DIST - USD,MISSING,01t6A000000atWcQAI,,,,10.300000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVF637 - SPEC - USD,MISSING,01t6A000000atWcQAI,,,,9.750000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVF646 - DEAL - USD,MISSING,01t6A000000at8PQAQ,,,,29.900000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVF646 - PART - USD,MISSING,01t6A000000at8PQAQ,,,,23.600000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVF646 - DIST - USD,MISSING,01t6A000000at8PQAQ,,,,22.420000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVF646 - SPEC - USD,MISSING,01t6A000000at8PQAQ,,,,21.260000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVF665 - DEAL - USD,MISSING,01t6A000000atDCQAY,,,,31.440000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVF665 - PART - USD,MISSING,01t6A000000atDCQAY,,,,24.820000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVF665 - DIST - USD,MISSING,01t6A000000atDCQAY,,,,23.570000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVF665 - SPEC - USD,MISSING,01t6A000000atDCQAY,,,,22.340000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVFT650 - DEAL - USD,MISSING,01t2K00000AoidXQAR,,,,38.730000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVFT650 - PART - USD,MISSING,01t2K00000AoidXQAR,,,,30.580000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVFT650 - DIST - USD,MISSING,01t2K00000AoidXQAR,,,,29.050000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVFT650 - SPEC - USD,MISSING,01t2K00000AoidXQAR,,,,27.530000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVFT665 - DEAL - USD,MISSING,01t2K00000AoidcQAB,,,,40.760000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVFT665 - PART - USD,MISSING,01t2K00000AoidcQAB,,,,32.190000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVFT665 - DIST - USD,MISSING,01t2K00000AoidcQAB,,,,30.570000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVFT665 - SPEC - USD,MISSING,01t2K00000AoidcQAB,,,,28.900000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVFT690 - DEAL - USD,MISSING,01t2K00000AoidNQAR,,,,42.780000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVFT690 - PART - USD,MISSING,01t2K00000AoidNQAR,,,,33.770000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVFT690 - DIST - USD,MISSING,01t2K00000AoidNQAR,,,,32.080000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVFT690 - SPEC - USD,MISSING,01t2K00000AoidNQAR,,,,30.390000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVP724 - DEAL - USD,MISSING,01t6A000000arHDQAY,,,,21.040000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVP724 - PART - USD,MISSING,01t6A000000arHDQAY,,,,16.600000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVP724 - DIST - USD,MISSING,01t6A000000arHDQAY,,,,15.770000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVP724 - SPEC - USD,MISSING,01t6A000000arHDQAY,,,,14.960000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVP737 - DEAL - USD,MISSING,01t6A000000asEKQAY,,,,33.560000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVP737 - PART - USD,MISSING,01t6A000000asEKQAY,,,,26.490000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVP737 - DIST - USD,MISSING,01t6A000000asEKQAY,,,,25.170000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVP737 - SPEC - USD,MISSING,01t6A000000asEKQAY,,,,23.850000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVT624 - DEAL - USD,MISSING,01t6A000000arHEQAY,,,,14.250000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVT624 - PART - USD,MISSING,01t6A000000arHEQAY,,,,11.240000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVT624 - DIST - USD,MISSING,01t6A000000arHEQAY,,,,10.680000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVT624 - SPEC - USD,MISSING,01t6A000000arHEQAY,,,,10.130000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVT637 - DEAL - USD,MISSING,01t6A000000ar9JQAQ,,,,19.730000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVT637 - PART - USD,MISSING,01t6A000000ar9JQAQ,,,,15.570000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVT637 - DIST - USD,MISSING,01t6A000000ar9JQAQ,,,,14.780000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVT637 - SPEC - USD,MISSING,01t6A000000ar9JQAQ,,,,14.030000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVT646 - DEAL - USD,MISSING,01t6A000000ar9KQAQ,,,,40.670000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVT646 - PART - USD,MISSING,01t6A000000ar9KQAQ,,,,32.100000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVT646 - DIST - USD,MISSING,01t6A000000ar9KQAQ,,,,30.500000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVT646 - SPEC - USD,MISSING,01t6A000000ar9KQAQ,,,,28.910000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,TVT665 - DEAL - USD,MISSING,01t6A000000asEJQAY,,,,44.910000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,TVT665 - PART - USD,MISSING,01t6A000000asEJQAY,,,,35.460000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,TVT665 - DIST - USD,MISSING,01t6A000000asEJQAY,,,,33.680000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,TVT665 - SPEC - USD,MISSING,01t6A000000asEJQAY,,,,31.920000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,VCM580 - DEAL - USD,MISSING,01t6A000000aqnxQAA,,,,3320.830000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,VCM580 - PART - USD,MISSING,01t6A000000aqnxQAA,,,,2621.710000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,VCM580 - DIST - USD,MISSING,01t6A000000aqnxQAA,,,,2490.630000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,VCM580 - SPEC - USD,MISSING,01t6A000000aqnxQAA,,,,2359.540000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,VCM580S-4RU - DEAL - USD,MISSING,01t6A000000boI5QAI,,,,3320.830000,SKIP,,Price List 'DEAL' not found in Price_List__c
Price_List_Entry__c,VCM580S-4RU - PART - USD,MISSING,01t6A000000boI5QAI,,,,2621.710000,SKIP,,Price List 'PART' not found in Price_List__c
Price_List_Entry__c,VCM580S-4RU - DIST - USD,MISSING,01t6A000000boI5QAI,,,,2490.630000,SKIP,,Price List 'DIST' not found in Price_List__c
Price_List_Entry__c,VCM580S-4RU - SPEC - USD,MISSING,01t6A000000boI5QAI,,,,2359.540000,SKIP,,Price List 'SPEC' not found in Price_List__c
Price_List_Entry__c,WSP716-GB - DEAL - USD,MISSING,01t6A000000arwMQAQ,,,,119.170000,SKIP,,Price List 'DEAL' not found in Price_List__c
